savra:/run/media/kp # /home/kp/src/dbench/dbench -B fileio -c /home/kp/src/dbench/loadfiles/client.txt -D . 16
dbench version 4.00 - Copyright Andrew Tridgell 1999-2004

Running for 600 seconds with load '/home/kp/src/dbench/loadfiles/client.txt' and minimum warmup 120 secs
15 of 16 processes prepared for launch   0 sec
16 of 16 processes prepared for launch   0 sec
releasing clients
  16    153362   155.16 MB/sec  warmup  87 sec  latency 223.876 ms
  16    155125   155.20 MB/sec  warmup  88 sec  latency 201.694 ms
  16    157298   155.49 MB/sec  warmup  89 sec  latency 247.725 ms
  16    159090   155.51 MB/sec  warmup  90 sec  latency 224.396 ms
  16    162531   157.04 MB/sec  warmup  91 sec  latency 190.296 ms
  16    163362   156.16 MB/sec  warmup  92 sec  latency 294.061 ms
  16    164015   155.02 MB/sec  warmup  93 sec  latency 433.334 ms
  16    164449   153.77 MB/sec  warmup  94 sec  latency 338.900 ms
  16    165699   153.29 MB/sec  warmup  95 sec  latency 426.345 ms
  16    167095   152.98 MB/sec  warmup  96 sec  latency 275.214 ms
  16    167669   151.90 MB/sec  warmup  97 sec  latency 250.432 ms
  16    168628   151.04 MB/sec  warmup  98 sec  latency 197.495 ms
  16    170916   151.68 MB/sec  warmup  99 sec  latency 228.901 ms
  16    174237   153.01 MB/sec  warmup 100 sec  latency 129.034 ms
  16    175260   152.32 MB/sec  warmup 101 sec  latency 145.091 ms
  16    176954   152.29 MB/sec  warmup 102 sec  latency 269.286 ms
  16    178450   152.12 MB/sec  warmup 103 sec  latency 293.421 ms
  16    180445   152.28 MB/sec  warmup 104 sec  latency 298.336 ms
  16    182541   152.47 MB/sec  warmup 105 sec  latency 272.256 ms
  16    184303   152.53 MB/sec  warmup 106 sec  latency 264.899 ms
  16    185248   151.89 MB/sec  warmup 107 sec  latency 492.316 ms
  16    188389   152.97 MB/sec  warmup 108 sec  latency 108.392 ms
  16    188900   152.01 MB/sec  warmup 109 sec  latency 184.126 ms
  16    191734   152.85 MB/sec  warmup 110 sec  latency 210.151 ms
  16    192377   151.97 MB/sec  warmup 111 sec  latency 294.584 ms
  16    193148   151.16 MB/sec  warmup 112 sec  latency 212.308 ms
  16    193948   150.46 MB/sec  warmup 113 sec  latency 254.511 ms
  16    195048   150.03 MB/sec  warmup 114 sec  latency 271.216 ms
  16    197564   150.46 MB/sec  warmup 115 sec  latency 143.774 ms
  16    198879   150.26 MB/sec  warmup 116 sec  latency 174.220 ms
  16    201193   150.57 MB/sec  warmup 117 sec  latency 218.749 ms
  16    204411   151.66 MB/sec  warmup 118 sec  latency 133.776 ms
  16    205745   151.41 MB/sec  warmup 119 sec  latency 171.128 ms
  16    210223   145.17 MB/sec  execute   1 sec  latency 282.952 ms
  16    212301   157.17 MB/sec  execute   2 sec  latency 255.584 ms
  16    215019   184.25 MB/sec  execute   3 sec  latency 179.797 ms
  16    217544   192.76 MB/sec  execute   4 sec  latency 196.144 ms
  16    218354   166.51 MB/sec  execute   5 sec  latency 213.240 ms
  16    221132   180.37 MB/sec  execute   6 sec  latency 149.974 ms
  16    222259   167.91 MB/sec  execute   7 sec  latency 284.382 ms
  16    224607   172.55 MB/sec  execute   8 sec  latency 108.437 ms
  16    225915   165.72 MB/sec  execute   9 sec  latency 261.342 ms
  16    226779   156.38 MB/sec  execute  10 sec  latency 351.885 ms
  16    227701   150.05 MB/sec  execute  11 sec  latency 373.276 ms
  16    228397   142.40 MB/sec  execute  12 sec  latency 255.544 ms
  16    228606   132.73 MB/sec  execute  13 sec  latency 561.120 ms
  16    229442   127.89 MB/sec  execute  14 sec  latency 598.579 ms
  16    232270   135.82 MB/sec  execute  15 sec  latency 155.008 ms
  16    234475   139.52 MB/sec  execute  16 sec  latency 254.732 ms
  16    235573   136.66 MB/sec  execute  17 sec  latency 308.873 ms
  16    239879   149.62 MB/sec  execute  18 sec  latency 62.454 ms
  16    240717   145.46 MB/sec  execute  19 sec  latency 215.202 ms
  16    242736   147.05 MB/sec  execute  20 sec  latency 262.850 ms
  16    245403   151.20 MB/sec  execute  21 sec  latency 278.065 ms
